epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.4613935969868173,1.0,0.4613935969868173,0.0,0
0.1,0.5536723163841808,1.0,0.5536723163841808,0.0,1
0.1,0.4444444444444444,1.0,0.4444444444444444,0.0,2
0.1,0.5009416195856874,1.0,0.5009416195856874,0.0,3
0.1,0.43322288772779405,0.9198468568605656,0.4745762711864407,0.041353383458646614,4
0.1,0.4425612052730697,1.0,0.4425612052730697,0.0,5
0.1,0.4275165314415984,0.9749414040993536,0.4387947269303202,0.011278195488721804,6
0.1,0.4463383033855826,0.9876772411872549,0.4519774011299435,0.005639097744360902,7
0.1,0.71187148662617,0.9947741878339943,0.7156308851224106,0.0037593984962406013,8
0.1,0.5894538606403014,1.0,0.5894538606403014,0.0,9
0.5,0.6026365348399246,1.0,0.6026365348399246,0.0,0
0.5,0.5178907721280602,1.0,0.5178907721280602,0.0,1
0.5,0.4519774011299435,1.0,0.4519774011299435,0.0,2
0.5,0.38084618325474706,0.726831119544592,0.6101694915254238,0.22932330827067668,3
0.5,0.5932203389830508,1.0,0.5932203389830508,0.0,4
0.5,0.4180790960451977,1.0,0.4180790960451977,0.0,5
0.5,0.504708097928437,1.0,0.504708097928437,0.0,6
0.5,0.4952919020715631,1.0,0.4952919020715631,0.0,7
0.5,0.5461393596986818,1.0,0.5461393596986818,0.0,8
0.5,0.455743879472693,1.0,0.455743879472693,0.0,9
1.0,0.5612052730696798,1.0,0.5612052730696798,0.0,0
1.0,0.42945286946179007,0.922357069747039,0.4689265536723164,0.039473684210526314,1
1.0,0.664783427495292,1.0,0.664783427495292,0.0,2
1.0,0.576271186440678,1.0,0.576271186440678,0.0,3
1.0,0.608286252354049,1.0,0.608286252354049,0.0,4
1.0,0.623352165725047,1.0,0.623352165725047,0.0,5
1.0,0.6553849312546904,0.9860594063564906,0.664783427495292,0.009398496240601503,6
1.0,0.5310805261741925,0.9930200460072297,0.5348399246704332,0.0037593984962406013,7
1.0,0.5480225988700564,1.0,0.5480225988700564,0.0,8
1.0,0.5630885122410546,1.0,0.5630885122410546,0.0,9
2.0,0.4783427495291902,1.0,0.4783427495291902,0.0,0
2.0,0.6949152542372882,1.0,0.6949152542372882,0.0,1
2.0,0.536723163841808,1.0,0.536723163841808,0.0,2
2.0,0.5424401398977671,0.9418209707461379,0.5781544256120528,0.03571428571428571,3
2.0,0.576271186440678,1.0,0.576271186440678,0.0,4
2.0,0.5386064030131826,1.0,0.5386064030131826,0.0,5
2.0,0.598877136343684,0.9938004226453865,0.6026365348399246,0.0037593984962406013,6
2.0,0.474593970802713,0.9809512193372029,0.4839924670433145,0.009398496240601503,7
2.0,0.5310734463276836,1.0,0.5310734463276836,0.0,8
2.0,0.5969868173258004,1.0,0.5969868173258004,0.0,9
3.0,0.6384180790960452,1.0,0.6384180790960452,0.0,0
3.0,0.6139359698681732,1.0,0.6139359698681732,0.0,1
3.0,0.568738229755179,1.0,0.568738229755179,0.0,2
3.0,0.5612052730696798,1.0,0.5612052730696798,0.0,3
3.0,0.67984934086629,1.0,0.67984934086629,0.0,4
3.0,0.6177024482109228,1.0,0.6177024482109228,0.0,5
3.0,0.5348399246704332,1.0,0.5348399246704332,0.0,6
3.0,0.6403190178836923,0.9857407556593893,0.6497175141242938,0.009398496240601503,7
3.0,0.5706214689265536,1.0,0.5706214689265536,0.0,8
3.0,0.6139359698681732,1.0,0.6139359698681732,0.0,9
5.0,0.5856909222208063,0.9968110980992704,0.5875706214689266,0.0018796992481203006,0
5.0,0.6629001883239172,1.0,0.6629001883239172,0.0,1
5.0,0.696798493408663,1.0,0.696798493408663,0.0,2
5.0,0.7024482109227872,1.0,0.7024482109227872,0.0,3
5.0,0.7551789077212806,1.0,0.7551789077212806,0.0,4
5.0,0.6365348399246704,1.0,0.6365348399246704,0.0,5
5.0,0.7551789077212806,1.0,0.7551789077212806,0.0,6
5.0,0.7156308851224106,1.0,0.7156308851224106,0.0,7
5.0,0.743879472693032,1.0,0.743879472693032,0.0,8
5.0,0.743879472693032,1.0,0.743879472693032,0.0,9
7.0,0.7231638418079096,1.0,0.7231638418079096,0.0,0
7.0,0.7024482109227872,1.0,0.7024482109227872,0.0,1
7.0,0.6064030131826742,1.0,0.6064030131826742,0.0,2
7.0,0.7664783427495292,1.0,0.7664783427495292,0.0,3
7.0,0.7664783427495292,1.0,0.7664783427495292,0.0,4
7.0,0.7250541608257932,0.994868226493868,0.7288135593220338,0.0037593984962406013,5
7.0,0.7269303201506592,1.0,0.7269303201506592,0.0,6
7.0,0.7326012772043102,0.9850651116132118,0.743879472693032,0.011278195488721804,7
7.0,0.7702448210922788,1.0,0.7702448210922788,0.0,8
7.0,0.657328349121391,0.9441197011298517,0.6986817325800376,0.041353383458646614,9
9.0,0.050252750520368705,0.5177111716621253,0.7344632768361582,0.6842105263157895,0
9.0,0.6950497713209578,0.9147535720019265,0.7664783427495292,0.07142857142857142,1
9.0,0.7156308851224106,1.0,0.7156308851224106,0.0,2
9.0,0.5315548758902907,0.7548609602433196,0.7871939736346516,0.2556390977443609,3
9.0,0.367971482378262,0.6594764764181194,0.7608286252354048,0.39285714285714285,4
9.0,0.783427495291902,1.0,0.783427495291902,0.0,5
9.0,0.7419962335216572,1.0,0.7419962335216572,0.0,6
9.0,0.719450462313977,0.9636581815858994,0.7476459510357816,0.02819548872180451,7
9.0,0.6949152542372882,1.0,0.6949152542372882,0.0,8
9.0,0.6892655367231638,1.0,0.6892655367231638,0.0,9
