epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.27341466874734,0.6155414073834274,[0.         0.72830189 1.        ],[0.         0.45488722 1.        ],1
0.5,0.2960278053624627,0.6243015595029605,[0.         0.74339623 1.        ],[0.         0.44736842 1.        ],2
0.5,0.2657823804795006,0.6175566292275836,[0.         0.69811321 1.        ],[0.         0.43233083 1.        ],3
0.5,0.24315505745495813,0.6090053421521241,[0.         0.67924528 1.        ],[0.         0.43609023 1.        ],4
0.5,0.3487586891757697,0.6464309539693129,[0.         0.76981132 1.        ],[0.         0.42105263 1.        ],5
0.5,0.1866647751454107,0.5834072872030224,[0.         0.65283019 1.        ],[0.         0.46616541 1.        ],6
0.5,0.2696978294793587,0.6114870808458732,[0.         0.73962264 1.        ],[0.         0.46992481 1.        ],7
0.5,0.20924953894169385,0.5941289087428208,[0.         0.66037736 1.        ],[0.         0.45112782 1.        ],8
0.5,0.27340048233792025,0.6162757022878655,[0.        0.7245283 1.       ],[0.         0.45112782 1.        ],9
0.5,0.26955596538516097,0.6188290327825793,[0.         0.70188679 1.        ],[0.         0.43233083 1.        ],10
0.5,0.2882962122286849,0.6328200569919741,[0.         0.68679245 1.        ],[0.         0.39849624 1.        ],11
0.5,0.21720811462618816,0.5811987569075424,[0.         0.77735849 1.        ],[0.         0.56015038 1.        ],12
0.5,0.3110795857568449,0.6314502206023404,[0.         0.74716981 1.        ],[0.         0.43609023 1.        ],13
0.5,0.21285288693431692,0.6038425336360113,[0.         0.61886792 1.        ],[0.         0.40601504 1.        ],14
0.5,0.28067811037026524,0.6349314601377616,[0.         0.66037736 1.        ],[0.         0.37969925 1.        ],15
0.5,0.24718399773017452,0.5985030075528018,[0.        0.7509434 1.       ],[0.        0.5037594 1.       ],16
0.5,0.30346148389842525,0.6333254384762095,[0.         0.72075472 1.        ],[0.         0.41729323 1.        ],17
0.5,0.19019719109093486,0.5956044896387466,[0.         0.59245283 1.        ],[0.         0.40225564 1.        ],18
0.5,0.2698255071641368,0.6056197245668592,[0.         0.77358491 1.        ],[0.        0.5037594 1.       ],19
0.5,0.25858987090367436,0.5986064828839746,[0.         0.78490566 1.        ],[0.         0.52631579 1.        ],20
0.5,0.26215065966803797,0.6090476696290525,[0.         0.73207547 1.        ],[0.         0.46992481 1.        ],21
0.5,0.2244857426585331,0.593385581417308,[0.         0.71320755 1.        ],[0.        0.4887218 1.       ],22
0.5,0.29238189814158044,0.6165065008479367,[0.         0.77358491 1.        ],[0.         0.48120301 1.        ],23
0.5,0.1867640800113491,0.5796961075125613,[0.         0.67924528 1.        ],[0.        0.4924812 1.       ],24
0.5,0.21307986948503332,0.5930146148129799,[0.         0.67924528 1.        ],[0.         0.46616541 1.        ],25
0.5,0.22078308979997152,0.5893265069507422,[0.         0.72830189 1.        ],[0.        0.5075188 1.       ],26
0.5,0.23576393814725488,0.5990063029465381,[0.         0.71320755 1.        ],[0.         0.47744361 1.        ],27
0.5,0.24328273513973608,0.6028129833691052,[0.         0.71320755 1.        ],[0.         0.46992481 1.        ],28
