epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.38461538461538464,1.0,0.38461538461538464,0.0,0
0.1,0.25,1.0,0.25,0.0,1
0.1,0.07692307692307693,1.0,0.07692307692307693,0.0,2
0.1,0.34615384615384615,1.0,0.34615384615384615,0.0,3
0.1,0.3269230769230769,1.0,0.3269230769230769,0.0,4
0.1,0.09615384615384616,1.0,0.09615384615384616,0.0,5
0.1,0.23076923076923078,1.0,0.23076923076923078,0.0,6
0.1,0.40384615384615385,1.0,0.40384615384615385,0.0,7
0.1,0.057692307692307696,1.0,0.057692307692307696,0.0,8
0.1,0.13788098693759074,0.6443768996960487,0.3076923076923077,0.16981132075471697,9
0.5,0.19230769230769232,1.0,0.19230769230769232,0.0,0
0.5,0.09615384615384616,1.0,0.09615384615384616,0.0,1
0.5,0.34615384615384615,1.0,0.34615384615384615,0.0,2
0.5,0.019230769230769232,1.0,0.019230769230769232,0.0,3
0.5,0.4230769230769231,1.0,0.4230769230769231,0.0,4
0.5,0.15384615384615385,1.0,0.15384615384615385,0.0,5
0.5,0.4230769230769231,1.0,0.4230769230769231,0.0,6
0.5,0.3076923076923077,1.0,0.3076923076923077,0.0,7
0.5,0.02576197387518142,0.5182707153885744,0.36538461538461536,0.33962264150943394,8
0.5,0.057692307692307696,1.0,0.057692307692307696,0.0,9
1.0,-0.10195936139332362,0.4606111578357163,0.5961538461538461,0.6981132075471698,0
1.0,0.693033381712627,0.9508970727101039,0.7307692307692307,0.03773584905660377,1
1.0,0.10195936139332368,0.5722365038560411,0.40384615384615385,0.3018867924528302,2
1.0,0.34615384615384615,1.0,0.34615384615384615,0.0,3
1.0,0.4426705370101597,0.9607250755287009,0.46153846153846156,0.018867924528301886,4
1.0,0.17307692307692307,1.0,0.17307692307692307,0.0,5
1.0,0.2572568940493468,0.6271064897812837,0.6346153846153846,0.37735849056603776,6
1.0,0.17307692307692307,1.0,0.17307692307692307,0.0,7
1.0,0.23076923076923078,1.0,0.23076923076923078,0.0,8
1.0,0.46153846153846156,1.0,0.46153846153846156,0.0,9
2.0,0.4230769230769231,1.0,0.4230769230769231,0.0,0
2.0,0.46153846153846156,1.0,0.46153846153846156,0.0,1
2.0,-0.12264150943396224,0.4453781512605042,0.5,0.6226415094339622,2
2.0,0.28846153846153844,1.0,0.28846153846153844,0.0,3
2.0,0.4807692307692308,1.0,0.4807692307692308,0.0,4
2.0,0.19230769230769232,1.0,0.19230769230769232,0.0,5
2.0,0.17307692307692307,1.0,0.17307692307692307,0.0,6
2.0,0.2539912917271408,0.6898047722342733,0.46153846153846156,0.20754716981132076,7
2.0,0.5,1.0,0.5,0.0,8
2.0,0.5384615384615384,1.0,0.5384615384615384,0.0,9
3.0,0.06386066763425258,0.5452674897119342,0.38461538461538464,0.32075471698113206,0
3.0,0.23693759071117565,0.6348616274266833,0.5576923076923077,0.32075471698113206,1
3.0,-0.0315674891146589,0.47697194282689254,0.3269230769230769,0.3584905660377358,2
3.0,0.5,1.0,0.5,0.0,3
3.0,-0.026850507982583482,0.4886293792255685,0.5769230769230769,0.6037735849056604,4
3.0,-0.046081277213352645,0.48016244923461415,0.5576923076923077,0.6037735849056604,5
3.0,0.4230769230769231,1.0,0.4230769230769231,0.0,6
3.0,0.36538461538461536,1.0,0.36538461538461536,0.0,7
3.0,-0.1984760522496371,0.4144510478573663,0.4807692307692308,0.6792452830188679,8
3.0,0.5769230769230769,1.0,0.5769230769230769,0.0,9
5.0,-0.5192307692307692,0.3246753246753247,0.4807692307692308,1.0,0
5.0,0.1418722786647315,0.5791177660866046,0.5192307692307693,0.37735849056603776,1
5.0,0.031204644412191618,0.5122228538942581,0.6538461538461539,0.6226415094339622,2
5.0,-0.1396952104499274,0.44756197221465543,0.5961538461538461,0.7358490566037735,3
5.0,0.07039187227866472,0.5252999478351591,0.7307692307692307,0.660377358490566,4
5.0,-0.045355587808417974,0.4816769275872178,0.5961538461538461,0.6415094339622641,5
5.0,0.2753991291727141,0.6501780767708745,0.5961538461538461,0.32075471698113206,6
5.0,-0.13860667634252544,0.4520822880080281,0.6538461538461539,0.7924528301886793,7
5.0,0.5576923076923077,1.0,0.5576923076923077,0.0,8
5.0,0.6538461538461539,1.0,0.6538461538461539,0.0,9
7.0,0.351233671988389,0.6996699669966997,0.6153846153846154,0.2641509433962264,0
7.0,0.6153846153846154,1.0,0.6153846153846154,0.0,1
7.0,0.46153846153846156,1.0,0.46153846153846156,0.0,2
7.0,0.6730769230769231,1.0,0.6730769230769231,0.0,3
7.0,0.21915820029027577,0.6083213773314203,0.6153846153846154,0.39622641509433965,4
7.0,0.5384615384615384,1.0,0.5384615384615384,0.0,5
7.0,0.012336719883889735,0.5047619047619047,0.6538461538461539,0.6415094339622641,6
7.0,0.31676342525399126,0.6256838468183127,0.7884615384615384,0.4716981132075472,7
7.0,0.2561683599419448,0.6426839126919968,0.5769230769230769,0.32075471698113206,8
7.0,0.5576923076923077,1.0,0.5576923076923077,0.0,9
9.0,0.6538461538461539,1.0,0.6538461538461539,0.0,0
9.0,0.05188679245283023,0.5179153094462541,0.75,0.6981132075471698,1
9.0,0.7884615384615384,1.0,0.7884615384615384,0.0,2
9.0,0.5054426705370101,0.7358618354216051,0.7884615384615384,0.2830188679245283,3
9.0,0.5192307692307693,1.0,0.5192307692307693,0.0,4
9.0,-0.007619738751814209,0.4968249168430602,0.5961538461538461,0.6037735849056604,5
9.0,0.46552975326560236,0.7643180881747014,0.6730769230769231,0.20754716981132076,6
