epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.0,0.15633423180592992,0.5771276595744681,[0.         0.58490566 1.        ],[0.         0.42857143 1.        ],2
1.0,0.19404170804369414,0.5936361893808701,[0.         0.61509434 1.        ],[0.         0.42105263 1.        ],3
1.0,0.2167399631153355,0.5995205711456786,[0.         0.65283019 1.        ],[0.         0.43609023 1.        ],4
1.0,0.25039012625904383,0.63079887357344,[0.         0.60377358 1.        ],[0.         0.35338346 1.        ],5
1.0,0.26548446588168534,0.6365307730469547,[0.         0.61886792 1.        ],[0.         0.35338346 1.        ],6
1.0,0.2507447864945382,0.6094495015171218,[0.         0.69811321 1.        ],[0.         0.44736842 1.        ],7
1.0,0.26181018584196336,0.6281864277279989,[0.         0.64150943 1.        ],[0.         0.37969925 1.        ],8
1.0,0.18638104695701518,0.5962378036274136,[0.         0.57735849 1.        ],[0.         0.39097744 1.        ],9
1.0,0.17131508015321323,0.5884610876699484,[0.         0.56981132 1.        ],[0.         0.39849624 1.        ],10
1.0,0.20536246276067527,0.5980280621918848,[0.         0.62641509 1.        ],[0.         0.42105263 1.        ],11
1.0,0.24282877003830328,0.628879485596398,[0.         0.59245283 1.        ],[0.         0.34962406 1.        ],12
1.0,0.2728613987799688,0.6533958592528791,[0.         0.58113208 1.        ],[0.         0.30827068 1.        ],13
1.0,0.27288977159880834,0.6508563899868248,[0.         0.58867925 1.        ],[0.         0.31578947 1.        ],14
1.0,0.2012484040289403,0.6166113175286884,[0.         0.53207547 1.        ],[0.         0.33082707 1.        ],15
1.0,0.25802241452688324,0.627746249367871,[0.         0.63396226 1.        ],[0.         0.37593985 1.        ],16
1.0,0.3107249255213505,0.6561533087134443,[0.         0.65283019 1.        ],[0.         0.34210526 1.        ],17
1.0,0.2956873315363881,0.6463837736856152,[0.         0.65283019 1.        ],[0.         0.35714286 1.        ],18
1.0,0.2655128387005249,0.6344617506753262,[0.         0.62641509 1.        ],[0.         0.36090226 1.        ],19
1.0,0.19784366576819407,0.5937659683188554,[0.         0.62641509 1.        ],[0.         0.42857143 1.        ],20
