type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.450096961557824,0.46092072701921233,31.399363439742352,0.16455639090322574
"OPTICS(min_samples=7, distance_metric=euclidean)",0.1,0.02455924935964155,0.0015424758321330814,2.642134148486261,-0.20100734256814934
"KMeans(clusters=4, init=random)",0.5,0.538636117719668,0.5362674789622969,48.544206054695145,0.19999815789352077
"OPTICS(min_samples=7, distance_metric=euclidean)",0.5,0.008316993244701936,0.038258246917760405,4.5388065088122795,-0.19180993645322658
"KMeans(clusters=4, init=random)",1.0,0.5718236223401605,0.5830429148631018,76.65244856236164,0.20317662829193614
"OPTICS(min_samples=7, distance_metric=euclidean)",1.0,0.040962860564015165,0.029344657274309016,7.08337308151516,0.014512263791899427
"KMeans(clusters=4, init=random)",2.0,0.6930745928586306,0.6955871179542565,111.66769511563147,0.23424492540641156
"OPTICS(min_samples=7, distance_metric=euclidean)",2.0,0.1739153579098484,0.1955250086570857,12.941588030549443,-0.18808717334488817
"KMeans(clusters=4, init=random)",3.0,0.5928116007707447,0.5940265069780457,130.182197852578,0.3210311170589397
"OPTICS(min_samples=7, distance_metric=euclidean)",3.0,0.028454437597472525,-0.0033254608087907264,3.2171870106831824,0.2023623445856803
"KMeans(clusters=4, init=random)",5.0,0.54757090296476,0.6007855152724051,137.8629320968993,0.2826536247799321
"OPTICS(min_samples=7, distance_metric=euclidean)",5.0,0.17482385995220825,0.19654252081981283,8.940132886576952,-0.3113426451716503
"KMeans(clusters=4, init=random)",7.0,0.73641284042239,0.7526338734174338,146.63963484138395,0.2758281543226545
"OPTICS(min_samples=7, distance_metric=euclidean)",7.0,0.3723171801055315,0.3225196599567718,11.767860148606548,-0.24901006624042116
"KMeans(clusters=4, init=random)",9.0,0.6323654937123548,0.6617695866527022,148.1454799334228,0.2742949488673804
"OPTICS(min_samples=7, distance_metric=euclidean)",9.0,0.036582073125314515,0.13255818257463944,9.257137773048939,-0.27969776585654305
